x,y
0.725901053647914,-0.0736857653144747
0.729489338571858,-0.0711816806245432
0.746925124717557,-0.0577932683262983
0.67169263045682,-0.106439862201157
0.680312214749663,-0.0884989330926946
0.703656787492072,-0.0727842837057111
0.691986058888198,-0.061024368078539
0.743144099877046,-0.056715544988876
0.737558380461803,-0.0555707544467047
0.728784770123711,-0.0497578606999944
0.726069044830773,-0.0518562928767149
0.680556277267851,-0.0580050517655692
0.667874172371917,-0.0563926914337182
0.645719345900762,-0.0632737455218008
0.643287664561693,-0.108965872956422
0.624844580998053,-0.0843696160563892
0.626232633033394,-0.0302124688830723
0.612977133927179,-0.0304597895777861
0.604025411550133,-0.171926217212462
0.607221267346791,-0.207203359075727
0.582479155216354,-0.223066744567056
0.601333037773572,-0.187648308580809
0.563060429278671,-0.224653298063552
0.536044834731557,-0.283573341080718
0.525836899745787,-0.29996246401419
0.336263393168551,-0.270823087385372
0.335148968208082,-0.274582229224373
0.32354824547072,-0.30639624291631
0.301222736165594,-0.265744148166675
0.307464679689094,-0.294905633994113
0.28191131997426,-0.286892329546702
0.228828194800775,-0.284774131413603
0.204468289179642,-0.191643823836384
0.214268472672881,-0.0297810353641356
0.2075915863632,-0.0223327646941937
0.224783205897732,0.0116964472658475
0.196577332841114,0.00729682181674055
0.199818901200766,0.0110378527658867
0.17858108287913,0.0643774573158213
0.201324921013819,0.159331239184056
0.17707795124787,0.164801109671585
0.207925866255281,0.20523212974852
0.18562815790416,0.216066552157866
0.248777868583746,0.357702026488267
0.161627145800677,0.449498497534137
0.139826687017963,0.549486077891398
0.139452937951155,0.585071735208051
0.118156261039512,0.594215774490963
0.127847867676853,0.575913978117898
0.0863722593491058,0.614740488546948
0.0464192817956086,0.617130073977032
0.0316560799300959,0.664445400279901
0.0463497201413489,0.657903971667294
0.0336267780738797,0.672996550085311
0.00593328276780124,0.652926709275018
0.0158037564744567,0.663869064815914
-0.000926777988978044,0.666351764536056
-0.0129937882634397,0.673754085144821
0.00535625773088232,0.685735762646598
-0.0010426549684786,0.689096286815486
-0.0105198966632968,0.706651834849675
-0.0334749349865061,0.705147482376471
-0.0553716724602807,0.700356260440786
-0.0278291778012261,0.713480271941084
-0.00732128545060558,0.735436638897919
-0.0647275444944566,0.759444110482499
-0.0940478022198035,0.771985798494812
-0.117688908587908,0.776952831649245
-0.139112718390012,0.798938729899158
-0.153006687775097,0.814393336549406
-0.115447940448425,0.790285109776192
-0.138606543575395,0.810983006177648
-0.134392816460085,0.851966799933414
-0.165032113041913,0.837754710250613
-0.165837966652171,0.829890144166445
-0.17502861267236,0.821889818547175
-0.142347231328654,0.833149805262369
-0.157245440649492,0.824585802198467
-0.157987757781166,0.809833117924091
-0.174975483704784,0.791929164233487
-0.222539591455213,0.749183871866457
-0.237745299206241,0.744769951703387
-0.252697058687681,0.738593558383656
-0.266459019753853,0.740005889685038
-0.249090916977885,0.746855547841404
-0.255702713008839,0.748445127003744
-0.268417327988585,0.740935943063106
-0.262866543643642,0.736248416452033
-0.264805412439945,0.72317724117089
-0.231721263252532,0.742331073555562
-0.176605811099201,0.754068584713184
-0.162648809793114,0.73643463117997
-0.153729278170602,0.747910010690133
-0.133769674937678,0.771752327649922
-0.14921096155939,0.749012189668071
-0.141981532657029,0.714046628485264
-0.139166975102309,0.715135633363049
-0.142219483644384,0.709098823877034
-0.13975772688979,0.712388061679987
-0.139094732258096,0.71451984123869
-0.141101214323344,0.705755539518346
-0.139321590007659,0.644489062383241
-0.123207326913957,0.658893372694931
-0.139506355361681,0.662672246370448
-0.105058165236553,0.673337143727038
-0.0803331215135626,0.648788578435213
-0.0488096475636743,0.664522695380697
0.018796808729487,0.645536981032747
0.0821474200496451,0.579508116032942
0.136873305628686,0.524148523833177
0.146085061864283,0.486206208949109
0.148596293667882,0.49108518983963
0.163371959384458,0.360375811895654
0.149173782375811,0.334642769118783
0.141192541526413,0.31402593949349
0.191620813181191,0.279452875228691
0.145902317985341,0.132963454575255
0.150720135956621,0.123464972030587
0.191486390405407,0.119802797170615
0.0925000400751548,0.0377510070323632
0.0998405250143755,0.0211175273797154
0.107474794546579,-0.00582322643236184
0.0804836339980309,-0.0169363788433892
-0.117583495470309,-0.0265388926024944
-0.119070864989555,-0.0270210864584471
-0.278672127899519,-0.0936052517447925
-0.270813190246649,-0.123762623360622
-0.280356465420472,-0.136162928717461
-0.307483413963622,-0.144309412765052
-0.423315280676425,-0.135625408003916
-0.424934563731399,-0.15600764921456
-0.468250942951875,-0.118327666480631
-0.468956196025461,-0.125202199898254
-0.496559257182517,-0.130244710750257
-0.526168553862707,-0.109633182584132
-0.539184190490566,-0.113742378344584
-0.509669328204982,-0.136915802515087
-0.498584194295512,-0.14725803503706
-0.513030148355534,-0.131377105479078
-0.48926298419739,-0.146752862424147
-0.497217661474837,-0.162809647100252
-0.516115360393585,-0.200997055691646
-0.528291836774163,-0.156455516281532
-0.526397454107562,-0.172318425538442
-0.533727827801107,-0.205239703335975
-0.45548356307868,-0.192525775695666
-0.490498444941388,-0.173089338669839
-0.452152770609414,-0.185005344192602
-0.472811877874417,-0.161674873232731
-0.43955973306053,-0.160208391634214
-0.435899859838249,-0.158751972841745
-0.433443586752417,-0.158511589103342
-0.437216168491798,-0.157067810468335
-0.432564003153081,-0.154152851177919
-0.424697366549927,-0.165571728416119
-0.400698401883349,-0.184739951384845
-0.386170547128177,-0.223721935629367
-0.307311574966763,-0.156272894069652
-0.278084271863469,-0.149125512261816
-0.328930603327633,-0.175687248919371
-0.306166373342857,-0.164494687430869
-0.235039794668443,-0.162570667474103
-0.219770250766314,-0.107838263902987
-0.150388716280988,-0.149946758889552
-0.159831131488664,-0.143903965997805
-0.17778116635415,-0.12543305605995
-0.141573964597157,-0.112323261941181
-0.122161071543609,-0.13568344148904
-0.119291401680272,-0.127619515138594
-0.0935283916518254,-0.139829731868698
-0.108338349092388,-0.0863438492417131
-0.0882161347792877,-0.134270925998154
